data,estado,nomeCidade,codigo,casos,mortes
2020-04-19,CE,Mucambo,230900,0,0
2020-07-19,BA,Barra do Choça,290290,1,2
2020-04-24,BA,Antônio Cardoso,290170,0,0
2020-06-04,BA,Pindobaçu,292460,0,0
2020-11-30,GO,Ouro Verde de Goiás,521540,0,4
2020-05-21,BA,Pau Brasil,292390,0,0
2020-05-22,MG,São Sebastião do Maranhão,316450,0,0
2020-09-16,CE,Poranga,231100,0,1
2020-04-16,BA,Adustina,290035,0,1
2020-11-27,MA,Afonso Cunha,210010,0,2
2020-12-07,CE,Barro,230200,0,10
2020-05-31,GO,Guapó,520920,0,0
2020-07-22,MA,Timon,211220,87,56
2020-09-06,CE,Umari,231370,0,0
2020-06-02,MA,Arame,210095,0,0
2020-12-04,MG,Rio do Prado,315510,0,1
2020-10-25,ES,Ponto Belo,320425,0,5
2020-04-19,MG,Dom Joaquim,312260,0,0
2020-10-03,CE,Ocara,230945,0,21
2020-10-03,MA,Santo Antônio dos Lopes,211030,5,3
2020-06-11,BA,Palmas de Monte Alto,292340,1,0
2020-07-23,MA,Mirinzal,210680,0,6
2020-08-03,MG,Cabeceira Grande,310945,1,0
2020-06-13,ES,Itapemirim,320280,11,16
2020-11-14,GO,Palestina de Goiás,521565,-1,1
2020-05-26,MA,Icatu,210510,0,1
2020-08-17,GO,Varjão,522190,0,0
2020-05-20,GO,Nova Roma,521490,0,0
2020-07-30,AM,Borba,130080,0,22
2020-06-10,AM,Carauari,130100,11,3
2020-04-13,MA,Sambaíba,210970,0,0
2020-05-24,CE,Cruz,230425,0,2
2020-11-13,GO,Ouvidor,521550,0,6
2020-08-24,MG,Claro dos Poções,311650,2,0
2020-05-01,GO,Orizona,521530,0,0
2020-04-25,ES,Presidente Kennedy,320430,0,1
2020-04-07,GO,Rianápolis,521870,0,0
2020-07-30,CE,Acopiara,230030,6,22
2020-07-20,MG,Canaã,311170,0,0
2020-07-08,GO,Santa Terezinha de Goiás,521970,0,0
2020-10-14,AL,Santana do Ipanema,270800,2,29
2020-05-19,MA,São Domingos do Azeitão,211065,0,0
2020-04-27,GO,Gameleira de Goiás,520815,0,0
2020-11-24,GO,Urutaí,522180,0,1
2020-11-05,BA,Aurelino Leal,290240,2,10
2020-07-02,BA,Mairi,292010,3,0
2020-08-05,AM,Anori,130010,0,11
2020-11-15,ES,Montanha,320350,0,18
2020-05-31,MG,Gouveia,312760,0,0
2020-06-23,BA,Guajeru,291165,0,0
2020-11-15,MG,Bom Jesus do Amparo,310770,0,2
2020-09-11,GO,Aparecida do Rio Doce,520145,0,2
2020-04-22,AP,Ferreira Gomes,160023,0,0
2020-09-12,MA,Loreto,210610,0,3
2020-08-23,GO,Uruana,522170,-2,1
2020-11-25,BA,Amargosa,290100,7,15
2020-08-27,CE,Tururu,231355,2,16
2020-07-14,CE,Pacatuba,230970,9,71
2020-08-17,MG,Alto Rio Doce,310210,0,1
2020-12-03,MG,Jacinto,313470,4,3
2020-09-26,ES,Anchieta,320040,2,21
2020-10-22,GO,Alexânia,520030,2,17
2020-10-30,MA,Urbano Santos,211260,0,14
2020-06-24,CE,Amontada,230075,9,14
2020-10-07,MA,Arari,210100,0,9
2020-07-26,BA,Laje,291880,0,1
2020-11-19,AM,Ipixuna,130180,11,11
2020-11-21,AM,Nhamundá,130300,0,15
2020-04-05,GO,Nova Roma,521490,0,0
2020-09-01,BA,Lagoa Real,291875,0,0
2020-04-06,MA,Bequimão,210190,0,0
2020-09-06,ES,Cariacica,320130,47,417
2020-05-29,GO,Santo Antônio de Goiás,521973,0,1
2020-11-14,GO,Morrinhos,521380,11,34
2020-09-27,BA,Ibitiara,291300,0,1
2020-09-12,BA,Tanhaçu,293100,3,1
2020-10-22,MG,Antônio Carlos,310290,0,2
2020-08-12,MG,Cabeceira Grande,310945,0,0
2020-06-29,GO,Itajá,521080,0,0
2020-09-14,CE,Poranga,231100,0,1
2020-04-17,GO,Aparecida de Goiânia,520140,1,1
2020-07-22,CE,Alto Santo,230070,0,4
2020-08-18,AM,Guajará,130165,4,12
2020-11-01,GO,Pontalina,521770,10,7
2020-07-28,BA,Milagres,292130,0,1
2020-05-13,MA,São Mateus do Maranhão,211150,15,0
2020-08-16,MG,Careaçu,311360,0,2
2020-06-13,AM,Pauini,130350,0,0
2020-08-04,MG,Brumadinho,310900,2,3
2020-08-07,MG,Campestre,311100,3,3
2020-06-26,AL,Roteiro,270780,1,1
2020-11-30,MG,Cantagalo,311205,0,0
2020-04-13,BA,Santa Luzia,292805,0,0
2020-06-11,ES,Jerônimo Monteiro,320310,0,0
2020-08-02,AM,Manicoré,130270,25,19
2020-07-11,GO,Jussara,521220,-2,3
2020-05-28,MG,Santo Antônio do Itambé,316020,0,0
2020-06-26,MG,Gouveia,312760,4,0
2020-09-29,BA,Amélia Rodrigues,290110,0,6
2020-07-08,CE,Jucás,230740,5,4
2020-07-24,MG,Ilicínea,313050,0,0
2020-05-30,GO,Santa Bárbara de Goiás,521910,0,0
2020-06-18,GO,Hidrolândia,520970,0,1
2020-05-14,BA,Presidente Tancredo Neves,292575,0,0
2020-07-03,MA,Alto Alegre do Maranhão,210043,1,9
2020-07-11,GO,Guarani de Goiás,520940,0,0
2020-08-11,ES,Ibiraçu,320250,1,9
2020-07-27,MG,Berilo,310650,0,0
2020-10-15,BA,Floresta Azul,291100,1,11
2020-05-16,CE,Baixio,230180,0,0
2020-05-10,MA,Igarapé do Meio,210515,1,0
2020-09-23,MG,Itabirito,313190,41,16
2020-11-26,GO,Maurilândia,521300,7,9
2020-09-14,MG,Coronel Xavier Chaves,311970,0,0
2020-06-01,BA,Maracás,292050,0,0
2020-05-01,CE,Senador Sá,231280,0,0
2020-04-17,AM,Coari,130120,2,0
2020-10-10,CE,Saboeiro,231190,2,5
2020-08-09,GO,Palmeiras de Goiás,521570,55,7
2020-09-24,AM,Uarini,130426,4,11
2020-05-30,BA,Santanópolis,292830,0,0
2020-06-25,MG,Coronel Xavier Chaves,311970,0,0
2020-10-24,MG,Camacho,311040,0,0
2020-08-13,ES,Brejetuba,320115,8,0
2020-07-11,BA,Bom Jesus da Lapa,290390,0,0
2020-06-23,BA,Lafaiete Coutinho,291870,0,1
2020-06-15,GO,Formosa,520800,6,3
2020-03-31,BA,Matina,292105,0,0
2020-08-26,AL,Água Branca,270010,2,2
2020-04-06,BA,Vereda,293325,0,0
2020-11-01,ES,Brejetuba,320115,0,1
2020-10-20,MG,Araújos,310390,0,1
2020-04-15,GO,Guaraíta,520929,0,0
2020-10-03,MG,Carmo da Mata,311400,0,1
2020-11-12,ES,Águia Branca,320013,2,8
2020-09-27,AP,Vitória do Jari,160080,0,13
2020-04-03,CE,Hidrolândia,230520,0,0
2020-08-14,CE,Crato,230420,190,69
2020-04-21,GO,Mundo Novo,521405,0,0
2020-05-09,MG,Rio Espera,315520,0,0
2020-04-23,AM,Juruá,130220,0,0
2020-05-10,GO,São Luís de Montes Belos,522010,0,0
2020-07-25,AP,Macapá,160030,57,363
2020-06-15,MG,Novorizonte,314537,0,0
2020-08-23,BA,Itagibá,291520,4,6
2020-05-21,GO,Quirinópolis,521850,1,0
2020-09-18,MA,Arame,210095,6,10
2020-09-06,CE,Aiuaba,230040,0,1
2020-05-26,BA,Almadina,290090,0,0
2020-09-15,BA,Riachão das Neves,292620,0,8
2020-10-21,AM,São Paulo de Olivença,130390,3,25
2020-05-05,MG,Passos,314790,0,0
2020-11-30,AP,Ferreira Gomes,160023,15,3
2020-11-19,AM,Benjamin Constant,130060,9,45
2020-05-04,ES,Mantenópolis,320330,0,0
2020-11-19,AP,Tartarugalzinho,160070,0,4
2020-04-11,MG,Jaíba,313505,0,0
2020-06-20,BA,Prado,292550,2,1
2020-10-07,BA,Macaúbas,291980,5,1
2020-11-15,BA,Ibicoara,291220,1,1
2020-09-16,MG,Ouro Branco,314590,0,5
2020-09-15,AP,Itaubal,160025,0,0
2020-03-30,CE,Frecheirinha,230450,0,0
2020-05-19,ES,Águia Branca,320013,1,2
2020-10-02,MA,São Domingos do Azeitão,211065,0,1
2020-04-27,GO,Nova Glória,521486,0,0
2020-10-05,ES,São Mateus,320490,14,82
2020-07-15,GO,Santa Isabel,521935,-1,0
2020-03-31,MG,Alto Jequitibá,315350,0,0
2020-04-22,BA,Lajedão,291890,0,0
2020-06-04,BA,Dom Macedo Costa,291020,0,0
2020-07-05,BA,Aratuípe,290230,0,1
2020-11-30,MA,Cidelândia,210325,1,1
2020-11-10,GO,Brazabrantes,520360,0,2
2020-05-04,MA,Timbiras,211210,0,0
2020-09-04,BA,Una,293250,4,8
2020-09-08,CE,Canindé,230280,0,72
2020-04-18,GO,Santa Fé de Goiás,521925,0,0
2020-10-26,MA,Santana do Maranhão,211023,0,5
2020-04-17,MG,Itutinga,313450,0,0
2020-12-06,MG,Juatuba,313665,0,15
2020-05-01,BA,Riachão do Jacuípe,292630,0,0
2020-07-14,GO,Pilar de Goiás,521690,0,0
2020-03-29,MG,Ataléia,310470,0,0
2020-10-15,GO,Alto Paraíso de Goiás,520060,8,0
2020-04-21,MG,Lagoa Formosa,313750,0,0
2020-11-01,AP,Serra do Navio,160005,0,4
2020-09-02,MG,Cantagalo,311205,0,0
2020-07-19,BA,Fátima,291075,1,0
2020-05-05,MA,Imperatriz,210530,23,14
2020-07-12,MG,Felício dos Santos,312540,0,0
2020-06-08,MA,São Bernardo,211060,0,5
2020-11-29,MA,Pirapemas,210880,0,3
2020-05-03,MG,Martinho Campos,314050,0,1
2020-05-15,BA,Ruy Barbosa,292720,0,0
2020-05-19,BA,Salinas da Margarida,292730,0,0
2020-10-07,MA,Pindaré-Mirim,210850,2,12
2020-04-11,MA,Jatobá,210545,0,0
2020-04-25,MG,Congonhas do Norte,311810,0,0
2020-11-10,MG,Campo Azul,311115,0,0
2020-06-03,MA,Poção de Pedras,210890,0,0
2020-10-24,BA,Gandu,291120,1,24
2020-04-14,MG,Itinga,313400,0,0
2020-04-30,ES,Marataízes,320332,1,0
2020-07-12,MA,Buritirana,210235,1,6
2020-09-09,GO,Nova Crixás,521483,36,4
2020-10-29,GO,Santo Antônio do Descoberto,521975,2,33
2020-05-12,BA,Crisópolis,290960,0,0
2020-10-26,CE,Jaguaretama,230670,0,17
2020-10-10,MG,Conceição das Pedras,311720,0,0
2020-05-16,BA,Itiruçu,291690,0,0
2020-08-21,MA,São Vicente Ferrer,211170,0,1
2020-08-23,BA,Carinhanha,290710,0,3
2020-08-10,ES,Alto Rio Novo,320035,2,7
2020-04-07,CE,Eusébio,230428,0,1
2020-07-08,MA,Montes Altos,210700,1,2
2020-05-04,CE,Senador Pompeu,231270,2,0
2020-06-25,MG,Arinos,310450,0,0
2020-10-07,CE,Ipu,230580,21,31
2020-04-24,GO,Ouro Verde de Goiás,521540,0,0
2020-08-29,BA,Sobradinho,293077,2,11
2020-05-21,MA,Santa Helena,210980,0,0
2020-10-15,BA,Heliópolis,291185,2,1
2020-08-26,MG,Camanducaia,311050,0,5
2020-11-02,GO,Heitoraí,520960,0,1
2020-11-22,CE,Pentecoste,231070,1,34
2020-09-10,CE,Itaiçaba,230620,0,6
2020-08-12,DF,Brasília,530010,1700,1870
2020-07-25,CE,Pacoti,230980,4,7
2020-06-08,MG,Moema,314240,0,0
2020-07-23,CE,Ipu,230580,28,13
2020-10-10,MA,Anapurus,210080,0,6
2020-05-06,ES,Pinheiros,320410,0,1
2020-09-18,AM,Atalaia do Norte,130020,11,4
2020-04-20,ES,São José do Calçado,320480,0,0
2020-08-31,BA,Marcionílio Souza,292080,0,2
2020-07-21,GO,Orizona,521530,5,0
2020-11-09,BA,Malhada de Pedras,292030,0,0
2020-04-26,MG,Lagoa Dourada,313740,0,0
2020-10-02,MG,Aimorés,310110,1,6
2020-10-13,BA,Caldeirão Grande,290550,0,1
2020-08-16,AM,Itamarati,130195,0,5
2020-11-30,BA,Varzedo,293317,1,2
2020-08-18,MG,Bom Jardim de Minas,310750,0,0
2020-05-23,MG,Monte Santo de Minas,314320,0,0
2020-08-19,MG,Antônio Carlos,310290,2,0
2020-10-09,MG,Cruzeiro da Fortaleza,312070,0,0
2020-07-30,MG,Grupiara,312790,0,0
2020-04-07,GO,Bonfinópolis,520355,0,0
2020-05-04,MA,Nova Olinda do Maranhão,210735,0,0
2020-03-27,MA,São José de Ribamar,211120,0,0
2020-04-21,BA,São Félix do Coribe,292905,0,0
2020-06-10,MA,São Luís Gonzaga do Maranhão,211140,1,0
2020-10-04,MG,Itamonte,313300,1,5
2020-08-05,CE,Independência,230560,2,9
2020-07-05,MG,Douradoquara,312350,0,0
2020-04-17,CE,Ipueiras,230590,0,1
2020-07-22,GO,São Miguel do Araguaia,522020,0,0
2020-04-12,GO,Corumbá de Goiás,520580,0,0
2020-04-08,MA,Governador Archer,210450,0,0
2020-08-31,BA,Angical,290140,0,1
2020-04-29,GO,Porteirão,521805,0,0
2020-04-07,BA,Itamari,291570,0,0
2020-08-18,BA,Madre de Deus,291992,8,5
2020-05-03,MA,Bom Jardim,210200,1,0
2020-04-30,BA,Mascote,292090,0,0
2020-04-06,CE,Jaguaribara,230680,0,0
2020-05-13,AM,Tabatinga,130406,61,39
2020-11-13,GO,Santa Cruz de Goiás,521920,0,1
2020-08-08,BA,Simões Filho,293070,13,54
2020-10-26,BA,São Sebastião do Passé,292950,2,17
2020-10-08,BA,Planaltino,292490,0,0
2020-10-08,GO,Itaguari,521056,0,6
2020-03-28,MA,Poção de Pedras,210890,0,0
2020-10-07,BA,Caatiba,290480,8,1
2020-07-27,AM,Juruá,130220,0,5
2020-12-05,MG,Dom Silvério,312270,0,2
2020-09-11,CE,Quixadá,231130,11,75
2020-06-01,BA,Anguera,290150,3,0
2020-09-25,BA,Várzea do Poço,293310,2,0
2020-10-02,AM,Tapauá,130410,0,5
2020-08-24,GO,Rio Verde,521880,80,160
2020-08-06,MA,Senador La Rocque,211176,0,8
2020-05-03,BA,Conceição do Almeida,290830,0,0
2020-09-10,MG,Aimorés,310110,2,7
2020-08-29,MA,São Raimundo do Doca Bezerra,211163,0,2
2020-08-25,AM,Benjamin Constant,130060,0,37
2020-06-01,MA,Paulino Neves,210805,6,1
2020-05-28,MA,Vitorino Freire,211300,0,0
2020-04-30,BA,Ipecaetá,291380,0,0
2020-08-24,MG,Fronteira,312700,0,2
2020-04-24,MA,Trizidela do Vale,211223,0,0
2020-06-03,AL,São Miguel dos Campos,270860,5,4
2020-04-21,BA,Cravolândia,290950,2,0
2020-06-26,BA,Feira da Mata,291077,0,0
2020-11-19,MA,São Félix de Balsas,211080,0,1
2020-10-18,MG,Alagoa,310130,0,0
2020-05-17,MG,Consolação,311850,0,0
2020-06-12,BA,Poções,292510,1,0
2020-11-28,BA,Novo Triunfo,292305,0,0
2020-11-12,MG,Careaçu,311360,0,3
2020-10-03,BA,Campo Alegre de Lourdes,290590,0,4
2020-11-30,CE,Miraíma,230837,0,10
2020-11-13,MS,Coxim,500330,0,15
2020-10-03,MA,São Félix de Balsas,211080,0,0
2020-08-12,BA,Piraí do Norte,292467,11,2
2020-10-25,MA,Santa Luzia do Paruá,211003,0,4
2020-05-21,CE,Bela Cruz,230230,1,5
2020-08-19,GO,Nova Aurora,521480,0,1
2020-10-07,AM,Novo Airão,130320,1,7
2020-05-12,AM,Coari,130120,41,34
2020-10-07,CE,Cedro,230380,9,12
2020-08-06,MG,São João da Ponte,316240,0,0
2020-06-23,ES,Anchieta,320040,4,5
2020-11-05,GO,Americano do Brasil,520085,0,3
2020-10-19,GO,Marzagão,521290,0,1
2020-04-29,MS,Sidrolândia,500790,0,0
2020-06-04,GO,Campinaçu,520465,0,0
2020-05-19,BA,Nova Canaã,292270,0,0
2020-12-07,MG,Crucilândia,312060,0,2
2020-08-10,CE,Altaneira,230060,0,1
2020-08-18,MA,Caxias,210300,98,70
2020-09-22,CE,Quixeramobim,231140,11,95
2020-10-24,MA,Bom Jardim,210200,6,27
2020-07-23,MG,Senhora de Oliveira,316600,0,0
2020-07-10,GO,Posse,521830,1,1
2020-10-11,MG,Botumirim,310850,0,0
2020-11-28,BA,Gentio do Ouro,291130,2,0
2020-05-16,BA,Ibipitanga,291250,0,0
2020-08-07,MG,Guimarânia,312890,0,0
2020-10-18,BA,Angical,290140,0,3
2020-04-14,ES,Mantenópolis,320330,0,0
2020-05-28,ES,Dores do Rio Preto,320200,0,0
2020-08-16,MA,São José de Ribamar,211120,0,108
2020-07-19,ES,São Domingos do Norte,320465,0,8
2020-07-15,BA,Ponto Novo,292525,0,1
2020-03-30,CE,Cedro,230380,0,0
2020-08-20,MG,Comendador Gomes,311690,13,1
2020-08-20,BA,Andaraí,290130,0,0
2020-04-15,MA,Lagoa Grande do Maranhão,210596,0,0
2020-05-25,MA,Morros,210710,2,2
2020-07-26,BA,Conceição do Coité,290840,17,3
2020-07-16,MG,Guarará,312850,0,0
2020-11-20,CE,Boa Viagem,230240,6,37
2020-11-23,BA,Maraú,292070,1,8
2020-05-03,GO,Itaguari,521056,0,0
2020-11-17,BA,Sento Sé,293020,1,6
2020-04-23,CE,Acaraú,230020,2,1
2020-07-17,AM,Novo Airão,130320,0,6
2020-07-23,BA,Barra do Mendes,290300,0,0
2020-03-28,AM,Novo Airão,130320,0,0
2020-06-05,CE,Icapuí,230535,7,4
2020-06-28,BA,América Dourada,290115,0,0
2020-10-04,BA,Santo Antônio de Jesus,292870,14,38
2020-09-08,BA,Igrapiúna,291345,0,7
2020-06-27,BA,Ilhéus,291360,62,42
2020-09-17,BA,Ribeira do Amparo,292650,1,1
2020-08-24,BA,Maiquinique,292000,0,1
2020-05-31,ES,Cachoeiro de Itapemirim,320120,4,12
2020-08-13,BA,Lamarão,291910,-1,0
2020-08-18,GO,Santa Isabel,521935,4,1
2020-09-21,CE,Maranguape,230770,-1,115
2020-09-10,MA,Mata Roma,210640,0,10
2020-04-30,ES,Muniz Freire,320370,1,0
2020-06-02,ES,São Roque do Canaã,320495,5,2
2020-10-04,BA,Curaçá,290990,0,2
2020-10-31,CE,Umirim,231375,2,25
2020-10-31,MS,Novo Horizonte do Sul,500625,0,0
2020-08-03,AM,Manaus,130260,22,2021
2020-10-17,AM,Anori,130010,0,11
2020-05-14,BA,Lagoa Real,291875,0,0
2020-04-10,BA,Conceição do Almeida,290830,0,0
2020-04-19,CE,Amontada,230075,0,0
2020-04-30,BA,Lafaiete Coutinho,291870,0,0
2020-04-07,MG,Fruta de Leite,312707,0,0
2020-05-22,CE,Boa Viagem,230240,3,6
2020-06-22,BA,Maragogipe,292060,3,2
2020-09-15,GO,Santa Fé de Goiás,521925,0,0
2020-07-08,BA,Muquém do São Francisco,292225,0,0
2020-05-08,CE,Piquet Carneiro,231090,0,0
2020-09-15,MG,Frei Inocêncio,312690,10,4
2020-06-10,AM,Juruá,130220,0,0
2020-05-07,GO,Guapó,520920,0,0
2020-03-28,CE,Potengi,231120,0,0
2020-03-30,GO,Rialma,521860,0,0
2020-04-04,MA,Santo Amaro do Maranhão,211027,0,0
2020-04-01,MA,São Francisco do Brejão,211085,0,0
2020-06-25,BA,Planalto,292500,0,0
2020-05-19,MG,Capetinga,311240,0,0
2020-06-05,BA,Uruçuca,293270,9,11
2020-09-21,MG,Brás Pires,310870,0,0
2020-10-11,BA,Várzea do Poço,293310,0,0
2020-08-31,MA,Senador Alexandre Costa,211174,0,1
2020-11-19,CE,Banabuiú,230185,0,4
2020-09-14,MA,São Bento,211050,0,6
2020-05-22,MA,Paço do Lumiar,210750,6,27
2020-11-11,BA,Ubaitaba,293220,1,19
2020-04-15,GO,São Luiz do Norte,522015,0,0
2020-06-18,ES,Linhares,320320,56,18
2020-04-26,MA,Centro Novo do Maranhão,210317,0,0
2020-07-19,MG,Aguanil,310080,0,0
2020-06-09,BA,Paramirim,292360,0,1
2020-03-28,MG,Santana de Pirapama,315850,0,0
2020-03-30,ES,Conceição da Barra,320160,0,0
2020-08-09,AM,Lábrea,130240,32,27
2020-11-30,GO,Ivolândia,521160,0,3
2020-04-08,MA,Cajari,210250,0,0
2020-07-03,BA,Irajuba,291420,0,0
2020-08-04,MA,Peritoró,210845,0,3
2020-06-18,ES,Presidente Kennedy,320430,1,4
2020-08-10,BA,Cruz das Almas,290980,4,5
2020-06-24,BA,Santana,292820,0,0
2020-05-20,MS,Santa Rita do Pardo,500755,0,0
2020-08-20,MA,Chapadinha,210320,1,44
2020-10-08,AL,Água Branca,270010,0,3
2020-09-06,GO,Inaciolândia,520993,0,4
2020-11-08,MA,Cachoeira Grande,210237,1,4
2020-09-11,BA,Mucugê,292190,0,2
2020-06-19,MG,São José do Mantimento,316360,3,0
2020-11-25,BA,Ibitiara,291300,6,2
2020-04-12,BA,Coribe,290910,0,0
2020-12-03,BA,Retirolândia,292610,17,1
2020-05-17,GO,Itapuranga,521120,0,0
2020-09-10,CE,Alcântaras,230050,0,3
2020-10-04,ES,Boa Esperança,320100,0,16
2020-08-13,MG,Braúnas,310880,1,1
2020-08-15,MA,São Raimundo do Doca Bezerra,211163,0,2
2020-09-05,GO,Bonfinópolis,520355,1,5
2020-10-01,MG,Bonfinópolis de Minas,310820,0,6
2020-10-19,MS,Amambai,500060,6,5
2020-06-25,MG,Grão Mogol,312780,0,0
2020-06-09,GO,Amaralina,520082,0,0
2020-03-27,BA,Nova Redenção,292285,0,0
2020-08-26,BA,Macururé,291990,3,1
2020-08-17,MG,Divino,312200,0,2
2020-11-23,MG,Bom Repouso,310790,0,5
2020-11-28,AL,Satuba,270890,0,18
2020-10-20,BA,Itagi,291510,7,9
2020-05-26,CE,Barbalha,230190,0,2
2020-08-09,AM,Anamã,130008,6,0
2020-11-10,MG,Fortaleza de Minas,312630,1,0
2020-10-04,MG,Itaúna,313380,12,16
2020-05-30,MG,Cipotânea,311630,0,0
2020-12-06,MG,Botelhos,310840,0,1
2020-05-13,CE,Senador Sá,231280,0,0
2020-09-02,ES,Vila Valério,320517,4,10
2020-07-23,CE,Morada Nova,230870,11,32
2020-04-22,CE,Baturité,230210,0,0
2020-11-23,CE,Acarape,230015,0,15
2020-10-05,CE,Carnaubal,230340,0,6
2020-11-14,MG,São José do Alegre,316320,0,0
2020-08-27,MG,Ilicínea,313050,0,3
2020-06-03,BA,Irajuba,291420,0,0
2020-07-11,AM,Anamã,130008,9,0
2020-10-21,MG,Ataléia,310470,0,4
2020-05-26,BA,Ibirapuã,291280,0,0
2020-07-29,BA,Ubaitaba,293220,0,8
2020-04-18,MA,São Pedro dos Crentes,211157,0,0
2020-12-03,MG,Itacambira,313200,0,1
2020-05-13,CE,Saboeiro,231190,0,0
2020-06-10,BA,Cordeiros,290900,1,0
2020-07-29,MG,Caiana,311010,0,1
2020-08-16,CE,Lavras da Mangabeira,230750,2,10
2020-05-03,MG,Bandeira do Sul,310530,0,0
2020-09-21,MG,Mar de Espanha,313980,0,7
2020-10-24,MG,José Gonçalves de Minas,313652,2,0
2020-05-27,MA,Esperantinópolis,210400,27,3
2020-04-19,BA,Igaporã,291340,0,0
2020-06-02,AM,Manaquiri,130255,6,6
2020-11-04,MA,Boa Vista do Gurupi,210197,0,3
2020-03-30,AL,Satuba,270890,0,0
2020-10-16,GO,Rubiataba,521890,1,10
2020-10-01,AP,Cutias,160021,0,2
2020-12-03,BA,Caculé,290500,9,2
2020-08-22,BA,Piraí do Norte,292467,3,3
2020-04-27,AM,Guajará,130165,0,0
2020-12-07,CE,Antonina do Norte,230080,0,1
2020-07-13,MG,Delfinópolis,312120,0,0
2020-04-02,ES,Águia Branca,320013,0,0
2020-08-31,ES,João Neiva,320313,4,8
2020-04-21,BA,Iguaí,291350,0,0
2020-04-24,BA,Barrocas,290327,0,0
2020-09-15,MG,Itamarati de Minas,313260,0,0
2020-07-16,BA,Santo Antônio de Jesus,292870,20,16
2020-03-30,BA,Abaíra,290010,0,0
2020-05-09,GO,Formosa,520800,0,0
2020-04-23,CE,Independência,230560,0,0
2020-08-24,MG,Chalé,311600,2,2
2020-05-16,BA,Gavião,291125,0,0
2020-11-30,MG,Fronteira dos Vales,312705,0,1
2020-09-04,MG,Bugre,310925,0,1
2020-04-25,BA,Dias d'Ávila,291005,1,0
2020-11-24,MG,Itabira,313170,0,25
2020-06-21,CE,Caridade,230300,0,13
2020-07-07,BA,Amélia Rodrigues,290110,2,0
2020-10-06,MA,Tutóia,211250,0,23
2020-10-18,MA,São Benedito do Rio Preto,211040,0,8
2020-08-02,GO,Uruaçu,522160,0,5
2020-10-08,MG,Divinópolis,312230,20,59
2020-11-26,CE,Maranguape,230770,31,119
2020-07-26,AM,Iranduba,130185,3,46
2020-11-15,MG,Belo Horizonte,310620,0,1567
2020-11-09,ES,Ecoporanga,320210,8,18
2020-05-02,BA,Cândido Sales,290670,0,0
2020-07-12,GO,Ipameri,521010,3,2
2020-11-01,GO,Cachoeira Dourada,520425,0,2
2020-08-04,GO,Buriti Alegre,520390,0,0
2020-12-03,BA,Nilo Peçanha,292260,0,9
2020-05-30,MG,Monte Sião,314340,0,0
2020-05-10,MA,Olinda Nova do Maranhão,210745,0,0
2020-10-10,BA,Rio do Pires,292690,0,3
2020-06-01,MG,Santa Cruz de Minas,315733,0,1
2020-11-08,AM,Anori,130010,0,13
2020-04-18,AM,Itapiranga,130200,0,0
2020-08-15,MA,Mirinzal,210680,0,6
2020-08-13,CE,Marco,230780,0,13
2020-08-14,GO,Moiporá,521340,0,1
2020-12-05,CE,Barroquinha,230205,4,20
2020-05-28,ES,Águia Branca,320013,0,2
2020-11-04,MG,Bonfim,310810,0,2
2020-09-15,ES,Vila Pavão,320515,1,1
2020-09-25,BA,Ipecaetá,291380,0,3
2020-05-27,BA,Ichu,291330,0,0
2020-08-09,BA,Entre Rios,291050,2,1
2020-06-05,BA,Teolândia,293160,1,0
2020-05-17,AM,Amaturá,130006,2,4
2020-09-15,BA,Coribe,290910,1,3
2020-04-22,CE,Pindoretama,231085,0,0
2020-06-02,CE,Tianguá,231340,33,15
2020-11-12,MG,Luislândia,313868,0,0
2020-09-05,MG,Lagoa Dourada,313740,4,2
2020-04-21,CE,Aracoiaba,230120,0,0
2020-08-19,ES,Baixo Guandu,320080,5,15
2020-10-09,MG,Capitólio,311280,2,3
2020-12-03,BA,Angical,290140,2,4
2020-09-10,MA,Lagoa do Mato,210592,1,0
2020-08-16,MA,Presidente Vargas,210930,0,1
2020-05-28,MA,Turilândia,211245,0,1
2020-04-23,BA,Acajutiba,290030,0,0
2020-08-11,MG,Juatuba,313665,1,4
2020-08-21,MG,Piranga,315080,3,7
2020-09-22,ES,Jaguaré,320305,24,14
2020-06-26,MG,Perdões,314990,6,0
2020-06-27,ES,Vila Pavão,320515,0,0
2020-05-27,MG,Arceburgo,310410,0,0
2020-09-05,MA,Raposa,210945,4,13
2020-11-24,BA,Caetanos,290515,2,1
2020-05-28,ES,Laranja da Terra,320316,2,0
2020-08-23,MG,Entre Folhas,312385,0,2
2020-09-01,AM,Maués,130290,8,33
2020-11-09,MG,Descoberto,312130,0,0
2020-10-27,MG,Arapuá,310380,0,0
2020-04-05,MG,Cachoeira de Minas,310970,0,0
2020-04-24,BA,Ilhéus,291360,7,3
2020-08-04,MG,Curvelo,312090,3,9
2020-03-28,GO,Rianápolis,521870,0,0
2020-06-07,ES,Laranja da Terra,320316,0,0
2020-06-01,CE,Martinópole,230790,3,0
2020-07-18,MA,São Félix de Balsas,211080,0,0
2020-09-14,ES,Nova Venécia,320390,10,30
2020-05-24,CE,Quixeré,231150,0,2
2020-11-18,MG,Jaboticatubas,313460,4,10
2020-08-01,BA,Matina,292105,0,0
2020-09-06,GO,São Patrício,522028,0,3
2020-06-06,BA,Ibirapuã,291280,1,1
2020-08-27,CE,Crateús,230410,121,56
2020-05-10,CE,Cruz,230425,2,0
